id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,module_type,imported
986,\N,\N,2026-02-02 12:34:59.026001,1,,"{""en_US"": """"}",product_margin,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Margins by Products"", ""th_TH"": ""อัตรากำไรขั้นต้นตามผลิตภัณฑ์""}",21,"{""en_US"": ""\\nAdds a reporting menu in products that computes sales, purchases, margins and other interesting indicators based on invoices.\\n=============================================================================================================================\\n\\nThe wizard to launch the report has several options to help you get the data you need.\\n"", ""th_TH"": ""\\nเพิ่มเมนูการรายงานในผลิตภัณฑ์ที่คำนวณยอดขาย การซื้อ อัตรากำไร และตัวชี้วัดที่น่าสนใจอื่นๆ ตามใบแจ้งหนี้\\n=============================================================================================================================\\n\\nตัวช่วยสร้างในการเปิดรายงานมีหลายตัวเลือกที่จะช่วยให้คุณได้รับข้อมูลที่คุณต้องการ\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,official,\N
987,\N,\N,2026-02-02 12:35:17.447753,1,,"{""en_US"": ""Technical module: Matrix Implementation"", ""th_TH"": ""โมดูลทางเทคนิค: การใช้งานเมทริกซ์""}",product_matrix,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Product Matrix"", ""th_TH"": ""เมทริกซ์ผลิตภัณฑ์""}",21,"{""en_US"": ""\\nPlease refer to Sale Matrix or Purchase Matrix for the use of this module.\\n"", ""th_TH"": ""\\nโปรดอ้างอิงเมทริกซ์การขายหรือเมทริกซ์การจัดซื้อสำหรับการใช้งานโมดูลนี้\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,,official,\N
1006,\N,\N,2026-05-16 09:42:24.419215,2,,"{""en_US"": ""Technical Bridge"", ""th_TH"": ""การเชื่อมต่อทางเทคนิค""}",project_mrp_stock_landed_costs,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project MRP Landed Costs"", ""th_TH"": ""โปรเจ็กต์ MRP ต้นทุนแฝง""}",83,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,,\N,,,,official,\N
989,\N,\N,2026-02-04 07:31:27.821472,1,https://www.odoo.com/app/project,"{""en_US"": ""Organize and plan your projects"", ""th_TH"": ""จัดระเบียบและวางแผนโปรเจ็กต์ของคุณ""}",project,Odoo S.A.,/project/static/description/icon.png,installed,19.0.1.3,"{""en_US"": ""Project"", ""th_TH"": ""โปรเจ็กต์""}",94,"{""en_US"": ""Project Management\\n------------------\\n\\n### Infinitely flexible. Incredibly easy to use.\\n\\n\\nOdoo's collaborative and realtime <a href=\\""https://www.odoo.com/app/project\\"">open source project management</a>\\nhelps your team get work done. Keep track of everything, from the big picture\\nto the minute details, from the customer contract to the billing.\\n\\nDesigned to Fit Your Own Process\\n--------------------------------\\n\\nOrganize projects around your own processes. Work on tasks and issues using the\\nkanban view, schedule tasks using the gantt chart and control deadlines in the\\ncalendar view. Every project may have its own stages, allowing teams to\\noptimize their job.\\n\\nEasy to Use\\n-----------\\n\\nGet organized as fast as you can think. The easy-to-use interface takes no time\\nto learn, and every action is instantaneous, so there’s nothing standing\\nbetween you and your sweet productive flow.\\n\\nWork Together\\n-------------\\n\\n### Real-time chats, document sharing, email integration\\n\\nUse the chatter to communicate with your team or customers and share comments\\nand documents on tasks and issues. Integrate discussion fast with the email\\nintegration.\\n\\nTalk to other users or customers with the website live chat feature.\\n\\nCollaborative Writing\\n---------------------\\n\\n### The power of etherpad, inside your tasks\\n\\nCollaboratively edit the same specifications or meeting minutes right inside\\nthe application. The integrated etherpad feature allows several people to\\nwork on the same tasks, at the same time.\\n\\nThis is very efficient for scrum meetings, meeting minutes or complex\\nspecifications. Every user has their own color and you can replay the whole\\ncreation of the content.\\n\\nGet Work Done\\n-------------\\n\\nGet alerts on followed events to stay up to date with what interests you. Use\\ninstant green/red visual indicators to scan through what has been done and what\\nrequires your attention.\\n\\nTimesheets, Contracts & Invoicing\\n---------------------------------\\n\\nProjects are automatically integrated with customer contracts, allowing you to\\ninvoice based on time & materials and record timesheets easily.\\n\\nTrack Issues\\n------------\\n\\nSingle out the issues that arise in a project in order to have a better focus\\non resolving them. Integrate customer interaction on every issue and get\\naccurate reports on your team's performance.\\n\\n"", ""th_TH"": ""การจัดการโปรเจ็กต์\\n------------------\\n\\n### ยืดหยุ่นได้อย่างไร้ขีดจำกัด ใช้งานง่ายอย่างไม่น่าเชื่อ\\n\\n\\nการจัดการโปรเจ็กต์โอเพนซอร์สแบบเรียลไทม์และการทำงานร่วมกันของ Odoo\\nช่วยให้ทีมของคุณทำงานได้สำเร็จ ติดตามทุกสิ่ง ตั้งแต่ภาพรวมไปจนถึงรายละเอียดปลีกย่อย ตั้งแต่สัญญากับลูกค้าไปจนถึงการเรียกเก็บเงิน\\n\\nออกแบบมาเพื่อให้เหมาะกับขั้นตอนการทำงานของคุณเอง\\n--------------------------------\\n\\nจัดระเบียบโปรเจ็กต์ตามกระบวนการของคุณเอง ทำงานและประเด็นต่างๆ โดยใช้มุมมองคัมบัง กำหนดเวลางานโดยใช้แผนภูมิแกนต์ และควบคุมกำหนดเวลาใน\\nมุมมองปฏิทิน ทุกโปรเจ็กต์อาจมีขั้นตอนของตัวเอง ช่วยให้ทีมเพิ่มประสิทธิภาพงานของตนได้\\n\\nง่ายต่อการใช้งาน\\n-----------\\n\\nจัดระเบียบให้เร็วเท่าที่คุณคิด อินเทอร์เฟซที่ใช้งานง่ายไม่ต้องใช้เวลาในการเรียนรู้ และทุกการกระทำจะเกิดขึ้นทันที ดังนั้นจึงไม่มีอะไรมาขวางกั้นระหว่างคุณกับขั้นตอนการผลิตของคุณ\\n\\nการทำงานร่วมกัน\\n-------------\\n\\n### แชทแบบเรียลไทม์ การแชร์เอกสาร การรวมอีเมล\\n\\nใช้แชทเพื่อสื่อสารกับทีมหรือลูกค้าของคุณ และแชร์ความคิดเห็นและเอกสารเกี่ยวกับงานและประเด็นต่างๆ ผสานการใช้งานการสนทนาอย่างรวดเร็วด้วยอีเมล\\n\\nพูดคุยกับผู้ใช้หรือลูกค้ารายอื่นด้วยฟีเจอร์ไลฟ์แชทของเว็บไซต์\\n\\nการเขียนร่วมกัน\\n---------------------\\n\\n### พลังของ etherpad ภายในงานของคุณ\\n\\nแก้ไขข้อกำหนดเดียวกันหรือรายงานการประชุมร่วมกันภายในแอปพลิเคชัน ฟีเจอร์ etherpad ที่ผสานรวมทำให้หลายคนสามารถทำงานเดียวกันได้ในเวลาเดียวกัน\\n\\nสิ่งนี้มีประสิทธิภาพมากสำหรับการประชุมแบบต่อสู้ รายงานการประชุม หรือข้อกำหนดที่ซับซ้อน ผู้ใช้ทุกคนมีสีของตัวเอง และคุณสามารถเล่นซ้ำการสร้างเนื้อหาทั้งหมดได้\\n\\nทำงานให้เสร็จสิ้นอย่างสมบูรณ์\\n-------------\\n\\nรับการแจ้งเตือนเกี่ยวกับกิจกรรมที่ติดตามเพื่อติดตามข่าวสารล่าสุดเกี่ยวกับสิ่งที่คุณสนใจ ใช้ตัวบ่งชี้ภาพสีเขียว/แดงทันทีเพื่อสแกนผ่านสิ่งที่ทำไปแล้วและสิ่งใด\\nต้องการความสนใจของคุณ\\n\\nแผ่นเวลา สัญญา และการออกใบแจ้งหนี้\\n---------------------------------\\n\\nโปรเจ็กต์ต่างๆ จะถูกรวมเข้ากับสัญญาของลูกค้าโดยอัตโนมัติ ช่วยให้คุณสามารถออกใบแจ้งหนี้ตามเวลาและวัสดุ และบันทึกใบบันทึกเวลาได้อย่างง่ายดาย\\n\\nติดตามทุกปัญหา\\n------------\\n\\nแยกแยะปัญหาที่เกิดขึ้นในโปรเจ็กต์เพื่อให้มีสมาธิในการแก้ไขปัญหาได้ดีขึ้น ผสานการโต้ตอบกับลูกค้าในทุกประเด็นและรับรายงานที่ถูกต้องเกี่ยวกับประสิทธิภาพของทีมของคุณ\\n\\n""}",t,f,f,LGPL-3,45,f,f,\N,\N,\N,\N,Project\nProject/Configuration\nProject/Configuration/Activity Plans\nProject/Configuration/Activity Types\nProject/Configuration/Project Roles\nProject/Configuration/Project Stages\nProject/Configuration/Projects\nProject/Configuration/Projects\nProject/Configuration/Settings\nProject/Configuration/Tags\nProject/Configuration/Task Stages\nProject/Projects\nProject/Projects\nProject/Reporting\nProject/Reporting/Customer Ratings\nProject/Reporting/Tasks Analysis\nProject/Tasks\nProject/Tasks/All Tasks\nProject/Tasks/My Tasks,,* INHERIT My Task (qweb)\n* INHERIT Portal layout: project menu entry (qweb)\n* INHERIT Projects / Tasks (qweb)\n* INHERIT account.analytic.account.form.inherit (form)\n* INHERIT account.analytic.account.list.inherit (list)\n* INHERIT digest.digest.view.form.inherit.project.task (form)\n* INHERIT mail.activity.plan.view.form.project.and.task (form)\n* INHERIT open.view.all.tasks.list.view (list)\n* INHERIT open.view.blocked.by.list.view (list)\n* INHERIT open.view.my.tasks.list.view (list)\n* INHERIT project.kanban.inherit.config.project (kanban)\n* INHERIT project.kanban.inherit.config.project.group.stage (kanban)\n* INHERIT project.kanban.inherit.project (kanban)\n* INHERIT project.project.kanban.group.stage (kanban)\n* INHERIT project.project.list.config (list)\n* INHERIT project.project.list.config.group.stage (list)\n* INHERIT project.project.list.group.stage (list)\n* INHERIT project.project.template.form (form)\n* INHERIT project.project.template.kanban (kanban)\n* INHERIT project.project.template.list (list)\n* INHERIT project.project.view.form.simplified (form)\n* INHERIT project.sharing.project.task.list (list)\n* INHERIT project.task.all.calendar (calendar)\n* INHERIT project.task.form.quick.create (form)\n* INHERIT project.task.form.quick_create.res.partner (form)\n* INHERIT project.task.form.res.partner (form)\n* INHERIT project.task.graph.inherit (graph)\n* INHERIT project.task.kanban (kanban)\n* INHERIT project.task.kanban (kanban)\n* INHERIT project.task.kanban.inherit.all.task (kanban)\n* INHERIT project.task.kanban.inherit.my.task (kanban)\n* INHERIT project.task.kanban.inherit.project.milestone (kanban)\n* INHERIT project.task.kanban.res.partner (kanban)\n* INHERIT project.task.list (list)\n* INHERIT project.task.pivot.inherit (pivot)\n* INHERIT project.task.search.form (search)\n* INHERIT project.task.search.form (search)\n* INHERIT project.task.search.form (search)\n* INHERIT project.task.search.form.project.base (search)\n* INHERIT project.task.search.form.project.base (search)\n* INHERIT project.task.templates.list (kanban)\n* INHERIT project.task.templates.list (list)\n* INHERIT project.task.type.list.inherited (list)\n* INHERIT project.task.view.graph.project.milestone (graph)\n* INHERIT project.task.view.list.base (list)\n* INHERIT project.task.view.pivot.project.milestone (pivot)\n* INHERIT project.task.view.tree.project.milestone (list)\n* INHERIT rating.rating.form.project (form)\n* INHERIT rating.rating.list.project (list)\n* INHERIT rating.rating.search.project (search)\n* INHERIT rating.rating.view.graph.project (graph)\n* INHERIT rating.rating.view.pivot.project (pivot)\n* INHERIT report.project.task.user.graph (graph)\n* INHERIT report.project.task.user.pivot (pivot)\n* INHERIT report.project.task.user.search (search)\n* INHERIT res.config.settings.view.form.inherit.project (form)\n* INHERIT res.partner.task.buttons (form)\n* INHERIT task.share.wizard (form)\n* INHERIT task_link_preview_front_end (qweb)\n* INHERIT task_link_preview_portal_layout (qweb)\nMy Project (qweb)\nMy Projects (qweb)\nMy Tasks (qweb)\nPriority Widget Template (qweb)\nProject Sharing View Embed (qweb)\nProject Update Description (qweb)\nStatus Widget Template (qweb)\nTags (form)\nTags (list)\nTags (search)\nTasks List (qweb)\nbadge Widget Template (qweb)\nportal_my_task_allocated_hours_template (qweb)\nproject.form.quick_create (form)\nproject.milestone.view.form (form)\nproject.milestone.view.kanban (kanban)\nproject.milestone.view.list (list)\nproject.milestone_deadline (qweb)\nproject.project.calendar (calendar)\nproject.project.create.wizard.form (form)\nproject.project.form (form)\nproject.project.kanban (kanban)\nproject.project.kanban (kanban)\nproject.project.list (list)\nproject.project.select (search)\nproject.project.stage.delete.wizard.form (form)\nproject.project.stage.delete.wizard.form (form)\nproject.project.stage.view.form (form)\nproject.project.stage.view.form.quick.create (form)\nproject.project.stage.view.kanban (kanban)\nproject.project.stage.view.list (list)\nproject.project.stage.view.search (search)\nproject.project.view.activity (activity)\nproject.project.view.form.simplified (form)\nproject.role.form (form)\nproject.role.kanban (kanban)\nproject.role.list (list)\nproject.role.search (search)\nproject.share.wizard.view.form (form)\nproject.share.wizard.view.form (form)\nproject.sharing.project.task.view.form (form)\nproject.sharing.project.task.view.kanban (kanban)\nproject.task.activity (activity)\nproject.task.burndown.chart.report.view.graph (graph)\nproject.task.burndown.chart.report.view.search (search)\nproject.task.calendar (calendar)\nproject.task.convert.to.subtask.form (form)\nproject.task.form (form)\nproject.task.form.quick_create (form)\nproject.task.form.quick_create (form)\nproject.task.graph (graph)\nproject.task.kanban (kanban)\nproject.task.pivot (pivot)\nproject.task.search.form (search)\nproject.task.type.delete.wizard.form (form)\nproject.task.type.delete.wizard.form (form)\nproject.task.type.delete.wizard.form (form)\nproject.task.type.form (form)\nproject.task.type.kanban (kanban)\nproject.task.type.list (list)\nproject.task.type.search (search)\nproject.task.view.list.main.base (list)\nproject.update.view.form (form)\nproject.update.view.kanban (kanban)\nproject.update.view.list (list)\nproject.update.view.search (search)\nproject_message_user_assigned (qweb)\nreport.project.task.user.graph (graph)\nreport.project.task.user.pivot (pivot)\ntask_invitation_follower (qweb)\ntask_track_depending_tasks (qweb),official,\N
991,\N,\N,2026-03-13 18:57:53.199467,1,,"{""en_US"": ""Project accounting assets"", ""th_TH"": ""สินทรัพย์ทางบัญชีของโปรเจ็กต์""}",project_account_asset,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Accounting Assets"", ""th_TH"": ""สินทรัพย์ด้านบัญชีของโปรเจ็กต์""}",95,"{""en_US"": ""Bridge created to add the number of assets linked to an AA to a project form"", ""th_TH"": ""ตัวเชื่อมต่อที่สร้างขึ้นเพื่อเพิ่มจำนวนสินทรัพย์ที่เชื่อมโยงกับ AA ลงในแบบฟอร์มโปรเจ็กต์""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,official,\N
992,\N,\N,2026-02-02 12:34:59.026001,1,,"{""en_US"": ""Project account budget"", ""th_TH"": ""งบประมาณบัญชีของโปรเจ็กต์""}",project_account_budget,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Project Budget"", ""th_TH"": ""งบประมาณโปรเจ็กต์""}",94,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
993,\N,\N,2026-03-13 18:56:23.121173,1,,"{""en_US"": ""Bridge module for project and enterprise"", ""th_TH"": ""โมดูลตัวเชื่อมต่อสำหรับโปรเจ็กต์และองค์กร""}",project_enterprise,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Enterprise"", ""th_TH"": ""โปรเจ็กต์องค์กร""}",94,"{""en_US"": ""\\nBridge module for project and enterprise\\n"", ""th_TH"": ""\\nโมดูลตัวเชื่อมต่อสำหรับโปรเจ็กต์และองค์กร\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,* INHERIT portal_my_task (qweb)\n* INHERIT project.enterprise.task.kanban.nonprimary (kanban)\n* INHERIT project.project.template.gantt (gantt)\n* INHERIT project.sharing.project.task.view.kanban.inherit (kanban)\n* INHERIT project.task.all.calendar (calendar)\n* INHERIT project.task.all.gantt (gantt)\n* INHERIT project.task.dependency.view.gantt (gantt)\n* INHERIT project.task.form.inherited (form)\n* INHERIT project.task.form.timesheet.inherited (form)\n* INHERIT project.task.kanban.project.enterprise (kanban)\n* INHERIT project.task.list (list)\n* INHERIT project.task.my.gantt (gantt)\n* INHERIT project.task.my.gantt.inherit.project.milestone (gantt)\n* INHERIT project.task.view.form.gantt (form)\n* INHERIT project.task.view.form.gantt.res.partner (form)\n* INHERIT project.task.view.form.inherit.project.enterprise (form)\n* INHERIT project.task.view.gantt.res.partner (gantt)\n* INHERIT project.task.view.list.inherit.project.enterprise (list)\n* INHERIT project.task.view.map.no.milestone (map)\n* INHERIT project.task.view.search.conflict.task.project.enterprise (search)\n* INHERIT project_enterprise.project.task.view.list.inherit (list)\n* INHERIT project_sharing_portal (qweb)\n* INHERIT res.config.settings.view.form.inherit.project.enterprise (form)\nproject.project.view.gantt (gantt)\nproject.task.view.gantt (gantt)\nproject.task.view.gantt.project.sharing.task (gantt)\nproject.task.view.map (map)\nproject.task.view.map (map),official,\N
994,\N,\N,2026-03-13 18:56:47.360798,1,,"{""en_US"": ""Bridge module for project_enterprise and hr"", ""th_TH"": ""โมดูลตัวเชื่อมต่อสำหรับ project_enterprise และ hr""}",project_enterprise_hr,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Enterprise HR"", ""th_TH"": ""โปรเจ็กต์องค์กร HR""}",94,"{""en_US"": ""\\nBridge module for project_enterprise and hr\\n"", ""th_TH"": ""\\nโมดูลตัวเชื่อมต่อสำหรับ project_enterprise และ hr\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,official,\N
995,\N,\N,2026-03-13 18:57:12.798379,1,,"{""en_US"": ""Project skills"", ""th_TH"": ""ทักษะของโปรเจ็กต์""}",project_enterprise_hr_skills,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project - Skills"", ""th_TH"": ""โปรเจ็กต์ - ทักษะ""}",94,"{""en_US"": ""\\nSearch project tasks according to the assignees' skills\\n"", ""th_TH"": ""\\nค้นหางานโปรเจ็กต์ตามทักษะของผู้ได้รับมอบหมาย\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,official,\N
1007,\N,\N,2026-05-16 10:06:16.669581,1,,"{""en_US"": ""Technical Bridge"", ""th_TH"": ""การเชื่อมต่อทางเทคนิค""}",project_mrp_workorder_account,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""MRP Workorder Project Account"", ""th_TH"": ""บัญชีโปรเจ็กต์ใบสั่งงาน MRP""}",94,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,,\N,,,,official,\N
996,\N,\N,2026-02-09 14:52:30.220938,1,,"{""en_US"": ""Plan your resources on project tasks"", ""th_TH"": ""วางแผนทรัพยากรของคุณเกี่ยวกับงานโปรเจ็กต์""}",project_forecast,Odoo S.A.,/project_forecast/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Planning"", ""th_TH"": ""การวางแผนของโปรเจ็กต์""}",94,"{""en_US"": ""\\nSchedule your teams across projects and estimate deadlines more accurately.\\n"", ""th_TH"": ""\\nกำหนดเวลาทีมของคุณในโปรเจ็กต์และประมาณการกำหนดเวลาได้แม่นยำยิ่งขึ้น\\n""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,Planning/Schedule/By Project,,* INHERIT open_slots_list_template (qweb)\n* INHERIT period_report_template (qweb)\n* INHERIT planning.action.schedule.project.view.graph.inherit (graph)\n* INHERIT planning.action.schedule.project.view.pivot.inherit (pivot)\n* INHERIT planning.slot.calendar (calendar)\n* INHERIT planning.slot.form (form)\n* INHERIT planning.slot.form.gantt (form)\n* INHERIT planning.slot.gantt (gantt)\n* INHERIT planning.slot.gantt (gantt)\n* INHERIT planning.slot.gantt.inherit.project.project.forecast (gantt)\n* INHERIT planning.slot.kanban (kanban)\n* INHERIT planning.slot.list (list)\n* INHERIT planning.slot.search (search)\n* INHERIT planning.slot.template.form (form)\n* INHERIT planning.slot.template.list (list)\n* INHERIT planning.slot.template.view.kanban.inherit (kanban)\n* INHERIT planning.slot.template.view.search.inherit (search)\n* INHERIT planning_shift_ics_description_inherit (qweb)\n* INHERIT project.view.form.inherit.project.forecast (form)\n* INHERIT unwanted_slots_list_template (qweb),official,\N
997,\N,\N,2026-03-13 18:56:48.100986,1,,"{""en_US"": ""Project helpdesk"", ""th_TH"": ""helpdesk โปรเจ็กต์""}",project_helpdesk,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Helpdesk"", ""th_TH"": ""โปรเจ็กต์ Helpdesk""}",10,"{""en_US"": ""Bridge created to convert tickets to tasks and tasks to tickets"", ""th_TH"": ""ตัวเชื่อมต่อที่สร้างขึ้นเพื่อแปลงทิกเก็ตเป็นงานและงานเป็นทิกเก็ต""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,helpdesk.ticket.convert.wizard.form (form)\nproject.task.convert.wizard.form (form),official,\N
998,\N,\N,2026-03-13 18:57:13.283545,1,,"{""en_US"": ""Project and task integration with holidays"", ""th_TH"": ""ผสานรวมโปรเจ็กต์และงานเข้ากับวันหยุด""}",project_holidays,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Time Off"", ""th_TH"": ""ระบบการลาของโปรเจ็กต์""}",94,"{""en_US"": ""\\nProject and task integration with holidays\\n"", ""th_TH"": ""\\nการรวมโปรเจ็กต์และงานเข้ากับวันหยุด\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,* INHERIT project.task.task.kanban (kanban)\n* INHERIT project.task.view.form.holidays (form)\n* INHERIT project.task.view.gantt.holidays (gantt),official,\N
999,\N,\N,2026-02-04 07:31:37.330188,1,,"{""en_US"": ""Project expenses"", ""th_TH"": ""ค่าใช้จ่ายของโปรเจ็กต์""}",project_hr_expense,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Expenses"", ""th_TH"": ""รายจ่ายของโปรเจ็กต์""}",96,"{""en_US"": ""Bridge created to add the number of expenses linked to an AA to a project form"", ""th_TH"": ""ตัวเชื่อมต่อที่สร้างขึ้นเพื่อเพิ่มจำนวนค่าใช้จ่ายที่เชื่อมโยงกับ AA ลงในแบบฟอร์มโปรเจ็กต์""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
1000,\N,\N,2026-03-13 18:57:53.551314,1,,"{""en_US"": ""Project payroll accounting"", ""th_TH"": ""บัญชีเงินเดือนของโปรเจ็กต์""}",project_hr_payroll_account,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project Payroll Accounting"", ""th_TH"": ""บัญชีเงินเดือนของโปรเจ็กต์""}",98,"{""en_US"": ""Bridge created to add the number of contracts linked to an AA to a project form"", ""th_TH"": ""ตัวเชื่อมต่อสร้างขึ้นเพื่อเพิ่มจำนวนสัญญาที่เชื่อมโยงกับ AA ลงในแบบฟอร์มโปรเจ็กต์""}",f,f,f,OEEL-1,100,t,f,\N,\N,,\N,,,,official,\N
1001,\N,\N,2026-02-04 07:31:37.56891,1,,"{""en_US"": ""Project skills"", ""th_TH"": ""ทักษะของโปรเจ็กต์""}",project_hr_skills,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project - Skills"", ""th_TH"": ""โปรเจ็กต์ - ทักษะ""}",94,"{""en_US"": ""\\nSearch project tasks according to the assignees' skills\\n"", ""th_TH"": ""\\nค้นหางานโปรเจ็กต์ตามทักษะของผู้ได้รับมอบหมาย\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,* INHERIT search.view.inherit.project.hr.skills (search),official,\N
1002,\N,\N,2026-02-02 12:34:59.026001,1,https://www.odoo.com/app/project,"{""en_US"": ""Integrate your inbox with projects"", ""th_TH"": ""รวมกล่องจดหมายของคุณกับโปรเจ็กต์""}",project_mail_plugin,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Project Mail Plugin"", ""th_TH"": ""ปลั๊กอินจดหมายโปรเจ็กต์""}",94,"{""en_US"": ""Turn emails received in your mailbox into tasks and log their content as internal notes."", ""th_TH"": ""เปลี่ยนอีเมลที่ได้รับในกล่องจดหมายของคุณให้เป็นงานและบันทึกเนื้อหาเป็นบันทึกภายใน""}",f,f,f,LGPL-3,5,t,f,\N,\N,\N,\N,,,,official,\N
1003,\N,\N,2026-02-09 14:35:22.358431,1,,"{""en_US"": ""Monitor MRP using project"", ""th_TH"": ""ตรวจสอบ MRP โดยใช้โปรเจ็กต์""}",project_mrp,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""MRP Project"", ""th_TH"": ""โปรเจ็กต์ MRP""}",94,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,* INHERIT mrp.bom.form.inherited.project_mrp (form)\n* INHERIT mrp.production.list.view.inherit.project_mrp (list)\n* INHERIT mrp.production.view.inherited (form),official,\N
1004,\N,\N,2026-03-14 03:55:24.538146,1,,"{""en_US"": ""Monitor MRP account using project"", ""th_TH"": ""ติดตามบัญชี MRP โดยใช้โปรเจ็กต์""}",project_mrp_account,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""MRP Account Project"", ""th_TH"": ""โปรเจ็กต์บัญชี MRP""}",94,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,,\N,,,,official,\N
1005,\N,\N,2026-03-14 03:55:57.333024,1,,"{""en_US"": ""Technical Bridge"", ""th_TH"": ""การเชื่อมต่อทางเทคนิค""}",project_mrp_sale,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""MRP Project Sale"", ""th_TH"": ""ฝ่ายขายโปรเจ็กต์ MRP""}",94,"{""en_US"": """"}",f,f,f,LGPL-3,100,t,f,\N,\N,,\N,,,,official,\N
1009,\N,\N,2026-02-04 07:31:38.791911,1,,"{""en_US"": """"}",project_purchase_stock,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project - Purchase - Stock"", ""th_TH"": ""โปรเจ็กต์ - การจัดซื้อ - สต็อก""}",94,"{""en_US"": ""Add a project link between POs and their generated stock pickings."", ""th_TH"": ""เพิ่มลิงก์โปรเจ็กต์ระหว่าง PO และการเลือกสต็อกที่สร้างขึ้น""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
1010,\N,\N,2026-02-04 07:31:41.825274,1,,"{""en_US"": """"}",project_sale_expense,Odoo S.A.,/base/static/description/icon.png,installed,19.0.1.0,"{""en_US"": ""Project - Sale - Expense"", ""th_TH"": ""โปรเจ็กต์ - การขาย - ค่าใช้จ่าย""}",94,"{""en_US"": ""Adds a full traceability of reinvoice expenses on the profitability report."", ""th_TH"": ""เพิ่มการติดตามค่าใช้จ่ายการออกใบแจ้งหนี้ใหม่ทั้งหมดในรายงานความสามารถในการทำกำไร""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
1011,\N,\N,2026-02-02 12:34:59.026001,1,,"{""en_US"": ""Project sales subscriptions"", ""th_TH"": ""การสมัครสมาชิกการขายของโปรเจ็กต์""}",project_sale_subscription,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Project Sales Subscription"", ""th_TH"": ""การสมัครสมาชิกการขายของโปรเจ็กต์""}",100,"{""en_US"": ""Bridge created to add the number of subscriptions linked to an AA to a project form"", ""th_TH"": ""ตัวเชื่อมต่อที่สร้างขึ้นเพื่อเพิ่มจำนวนการสมัครสมาชิกที่เชื่อมโยงกับ AA ลงในแบบฟอร์มโปรเจ็กต์""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
